0.34225292751659,0.11938900575459127
0.31021621338710437,0.10024798664908997
0.29941518534740413,0.10006047475240124
0.3391566879051074,0.11733795164398163
0.3221824632734746,0.10600360170898075
0.32450188832051036,0.11465876024316222
0.34842336944694663,0.12293920999765237
0.32333942113541647,0.10952072951499468
0.462232212461538,0.15234534383389456
0.31599549337366156,0.10167011593527447
0.41979389622087987,0.14317167277228823
0.6192258850038979,0.1711998579918303
0.44757741287694097,0.1518050953621244
0.4329143493076159,0.14935720276037048
0.5494172513435862,0.16839922881499492
0.42906057776271894,0.14810037690600017
0.4213447706881971,0.14547623414683783
0.3665573066020974,0.13159444728525535
0.48268832932530076,0.16630407278832243
0.3681109357309908,0.13368960331192792
0.5370708581597209,0.16657986727055843
0.4657085953705158,0.15395522127703243
0.40668170711887197,0.14234476184610936
0.3792921070681861,0.13765869700416475
0.47496701292762683,0.15699833223879206
0.403984893435917,0.14188177048087078
