0.4762083999874534,0.28858151756455813
0.40334368432608764,0.25982946601753976
0.418399673786895,0.2673448975193551
0.16721558294909192,0.1426329430098198
0.2953483265895048,0.22090947773277114
0.19864496094852732,0.17801073159410039
0.24895705906339202,0.203010593442786
0.455035914808193,0.2815358005316063
0.12449421285405102,0.12361227004713723
0.3770898027038048,0.2558672863213621
0.4548163482952229,0.2788446129276475
0.526457764812898,0.3089284431452082
0.48128979643047587,0.28947673808168617
0.30795771776293096,0.22688866661877422
0.42476710266302814,0.2675825177800742
0.4825130955741665,0.2896922541321059
0.21495561619773537,0.17823177369709495
0.2766538063423356,0.20590071893944006
0.07176688309651516,0.09398710219329026
0.3557291176562843,0.2521040445178796
0.6193971330886735,0.3259652632335145
0.6545277751638907,0.33436486314730807
0.5891910542329286,0.31821221147098006
0.19484959693861548,0.14838556374025344
0.43107179824974123,0.2720088858925404
0.24509896176406007,0.19525754168025158
0.4963457858912833,0.3009709274374038
0.4336124964712525,0.2768773382109958
0.46372447539286726,0.2821823486828654
0.36573507731877924,0.2540878973922558
0.3267777045889401,0.22909908764871992
0.6596091716069132,0.3374705046943818
0.22505567579436028,0.18023220472919577
0.336877764185565,0.2399412028006035
0.2803237037734074,0.21516790910748732
