0.22323143599000006,0.11748156955104298
0.2251812241194583,0.12695521789012537
0.25511336763158654,0.13188136356924055
0.26478508894701785,0.14135501190832295
0.27348191619772005,0.15877637721932136
0.28027721740137646,0.17583045880174625
0.28607831970733877,0.18037796146171345
0.3199196918948659,0.20955619251725666
0.34021872375749274,0.2334220620141536
0.3624385865001304,0.2417597812957921
0.4059034179206765,0.25540228927569375
0.40687831198540564,0.2576779338207731
0.4377950019787454,0.26904858368578677
0.45421376241542083,0.273974729364902
0.47351859538035357,0.27851844559467775
0.49090259746527554,0.28723102146527274
0.53631721701528,0.2982306011715214
0.5556413548131776,0.30505374837656796
0.5855831507417883,0.30998368048587466
0.6000714278819704,0.3137738971075459
