Dataset,Algorithm,Iterations,Solutions per Iteration,Initialization Type,Local Search Type,Time(s),AvgValue,BestAvgValue,HV,Spread,NumSolutions,Spacing,NumGenerations
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,119.62711906433105,0.0027662243547968567,0.006868615709756957,0.19794955440528553,0.6076301043267172,477,0.2984625570715363,200
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,119.34608387947083,0.0027988050130430954,0.006868615709756957,0.19794955440528553,0.5888105203211144,552,0.30144638431578524,200
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,120.84005212783813,0.0027857419371582755,0.006868615709756957,0.19794955440528553,0.585369214677034,599,0.29910891059815903,200
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,125.88265204429626,0.0027912668786284683,0.006868615709756957,0.19794955440528553,0.5961763067697846,634,0.29968976563252914,200
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,126.62321853637695,0.0028140075595372983,0.006868615709756957,0.19794955440528553,0.5964759869819289,665,0.3062168547705947,200
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,125.52638983726501,0.0027907033568584827,0.006868615709756957,0.19794955440528553,0.5976575500811858,684,0.3005073823323656,200
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,128.95815205574036,0.002794473582110316,0.006868615709756957,0.19794955440528553,0.6016232706798086,699,0.299515178156187,200
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,128.5716531276703,0.0027881881256662305,0.006868615709756957,0.19794955440528553,0.6025769748032184,726,0.29650175840980625,200
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,126.14202284812927,0.002783574615015593,0.006868615709756957,0.19794955440528553,0.6049166600727044,749,0.2952987854334178,200
2,GRASP,200,200,stochastically,best_first_neighbor_sorted_score,129.74011301994324,0.002788512287234234,0.006868615709756957,0.19794955440528553,0.6090683460097039,767,0.2975147685095964,200
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,7.879300594329834,0.030287723895859625,0.04815229563269878,0.28978328173374607,0.6132099167337343,47,0.2942282946209775,500
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,7.938365697860718,0.030095200503701392,0.04815229563269878,0.2907318358474409,0.6190029733497573,50,0.30048074965652805,500
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,7.966021776199341,0.0301602799834998,0.04815229563269878,0.2907318358474409,0.6203717649444423,52,0.2983433068371929,500
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,8.011196613311768,0.030010149116201344,0.04815229563269878,0.2907318358474409,0.6284650341381155,53,0.2976839914341478,500
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,8.012401342391968,0.02995790472112056,0.04815229563269878,0.2907318358474409,0.6213462335955267,55,0.30197834215683667,500
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,7.952747344970703,0.02995790472112056,0.04815229563269878,0.2907318358474409,0.6213462335955267,55,0.30197834215683667,500
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,7.864347696304321,0.02980754726666073,0.04815229563269878,0.2907318358474409,0.6284227593757535,56,0.30148980721289415,500
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,7.941111326217651,0.02980754726666073,0.04815229563269878,0.2907318358474409,0.6284227593757535,56,0.30148980721289415,500
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,7.990350961685181,0.02980754726666073,0.04815229563269878,0.2907318358474409,0.6284227593757535,56,0.30148980721289415,500
1,GRASP,500,20,stochastically,best_first_neighbor_sorted_score,8.133992195129395,0.02980754726666073,0.04815229563269878,0.2907318358474409,0.6284227593757535,56,0.30148980721289415,500
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,14.73566222190857,0.029374869404221318,0.04815229563269878,0.28978328173374607,0.6503345553095407,48,0.2943909409042699,100
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,14.435397624969482,0.029382933155549733,0.04815229563269878,0.28978328173374607,0.6684595634068851,53,0.27710451687863624,100
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,14.64451789855957,0.02953114654356678,0.04815229563269878,0.28978328173374607,0.6746255396834503,56,0.276683325786187,100
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,14.660629034042358,0.0297334088331733,0.04815229563269878,0.28978328173374607,0.6596318804438288,57,0.2855685836128508,100
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,15.181595087051392,0.029829936162597777,0.04815229563269878,0.28978328173374607,0.6406012797521253,58,0.2886926743452416,100
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,15.291254997253418,0.029829936162597777,0.04815229563269878,0.28978328173374607,0.6406012797521253,58,0.2886926743452416,100
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,14.768314599990845,0.029829936162597777,0.04815229563269878,0.28978328173374607,0.6406012797521253,58,0.2886926743452416,100
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,14.508586168289185,0.029829936162597777,0.04815229563269878,0.28978328173374607,0.6406012797521253,58,0.2886926743452416,100
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,14.554222106933594,0.02984441660434779,0.04815229563269878,0.28978328173374607,0.6462453143433758,58,0.288586160716274,100
1,GRASP,100,200,uniform,best_first_neighbor_sorted_score,14.249000310897827,0.02984441660434779,0.04815229563269878,0.28978328173374607,0.6462453143433758,58,0.288586160716274,100
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.353880643844604,0.030010264044174315,0.04815229563269878,0.28978328173374607,0.5971293235156638,51,0.30052409145985504,50
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.324423551559448,0.03011529914486813,0.04815229563269878,0.28978328173374607,0.5939954264097052,54,0.29736821001731106,50
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.267494678497314,0.030041127056170847,0.04815229563269878,0.28978328173374607,0.6005465169890614,55,0.2934367674447695,50
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.256900787353516,0.029997540677238855,0.04815229563269878,0.28978328173374607,0.6053885486814059,56,0.2885816038378386,50
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.161829948425293,0.029997540677238855,0.04815229563269878,0.28978328173374607,0.6053885486814059,56,0.2885816038378386,50
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.403115510940552,0.0300743996029029,0.04815229563269878,0.28978328173374607,0.6001730289032308,57,0.28943203432223247,50
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.318610906600952,0.0300743996029029,0.04815229563269878,0.28978328173374607,0.6001730289032308,57,0.28943203432223247,50
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.403060913085938,0.030040872373807377,0.04815229563269878,0.28978328173374607,0.5976298117260765,59,0.29160146436644085,50
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.355756282806396,0.030040872373807377,0.04815229563269878,0.28978328173374607,0.5976298117260765,59,0.29160146436644085,50
1,GRASP,50,200,stochastically,best_first_neighbor_random,8.168828010559082,0.030165424463583224,0.04815229563269878,0.28978328173374607,0.5961307353297032,60,0.29670643816996944,50
1,GRASP,1000,20,stochastically,best_first_neighbor,14.803955554962158,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,1000
1,GRASP,1000,20,stochastically,best_first_neighbor,14.87886357307434,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,1000
1,GRASP,1000,20,stochastically,best_first_neighbor,15.347788095474243,0.030657018801601165,0.04815229563269878,0.22952374678874907,0.7044197374677723,48,0.2745628447569933,1000
1,GRASP,1000,20,stochastically,best_first_neighbor,15.2753746509552,0.030594636577812962,0.04815229563269878,0.22952374678874907,0.7164055466081305,49,0.2698095451563403,1000
1,GRASP,1000,20,stochastically,best_first_neighbor,15.31351375579834,0.030594636577812962,0.04815229563269878,0.22952374678874907,0.7164055466081305,49,0.2698095451563403,1000
1,GRASP,1000,20,stochastically,best_first_neighbor,15.350191831588745,0.030659247922182928,0.04815229563269878,0.22952374678874907,0.7160544245659581,51,0.26755159436528625,1000
1,GRASP,1000,20,stochastically,best_first_neighbor,15.396306276321411,0.030659247922182928,0.04815229563269878,0.22952374678874907,0.7160544245659581,51,0.26755159436528625,1000
1,GRASP,1000,20,stochastically,best_first_neighbor,15.650695085525513,0.03073077198983498,0.04815229563269878,0.22952374678874907,0.7228215329917901,52,0.2680248255511206,1000
1,GRASP,1000,20,stochastically,best_first_neighbor,15.444786310195923,0.03073077198983498,0.04815229563269878,0.22952374678874907,0.7228215329917901,52,0.2680248255511206,1000
1,GRASP,1000,20,stochastically,best_first_neighbor,15.273066759109497,0.030558428075930007,0.04815229563269878,0.22952374678874907,0.7228414252059198,53,0.2683576013443023,1000
1,GRASP,50,80,uniform,best_first_neighbor_random,3.0047569274902344,0.02983657708686476,0.04815229563269878,0.24867927014030694,0.6908868569364742,47,0.2790890906781583,50
1,GRASP,50,80,uniform,best_first_neighbor_random,3.060809850692749,0.029442728470046826,0.04815229563269878,0.2907318358474409,0.6823557545988047,54,0.26766784793238546,50
1,GRASP,50,80,uniform,best_first_neighbor_random,2.9939236640930176,0.029603658370233668,0.04815229563269878,0.2907318358474409,0.6847029920927249,55,0.27111315208441356,50
1,GRASP,50,80,uniform,best_first_neighbor_random,2.990199089050293,0.029624018748936713,0.04815229563269878,0.28978328173374607,0.7075389680026166,55,0.2710696371423257,50
1,GRASP,50,80,uniform,best_first_neighbor_random,2.970424175262451,0.029753704175529794,0.04815229563269878,0.28978328173374607,0.7057165043154993,57,0.27278011112459594,50
1,GRASP,50,80,uniform,best_first_neighbor_random,2.9557268619537354,0.029753704175529794,0.04815229563269878,0.28978328173374607,0.7057165043154993,57,0.27278011112459594,50
1,GRASP,50,80,uniform,best_first_neighbor_random,2.8793141841888428,0.029753704175529794,0.04815229563269878,0.28978328173374607,0.7057165043154993,57,0.27278011112459594,50
1,GRASP,50,80,uniform,best_first_neighbor_random,2.8892822265625,0.029763527165254947,0.04815229563269878,0.28978328173374607,0.7249654266642315,57,0.2726973939279746,50
1,GRASP,50,80,uniform,best_first_neighbor_random,2.873255491256714,0.029763527165254947,0.04815229563269878,0.28978328173374607,0.7249654266642315,57,0.2726973939279746,50
1,GRASP,50,80,uniform,best_first_neighbor_random,2.9247326850891113,0.029763527165254947,0.04815229563269878,0.28978328173374607,0.7249654266642315,57,0.2726973939279746,50
2,GRASP,200,1000,stochastically,best_first_neighbor_random,670.7712352275848,0.002929061853382194,0.006868615709756957,0.16222385338801099,0.5946983220862752,789,0.3065738364468468,200
2,GRASP,200,1000,stochastically,best_first_neighbor_random,656.0748472213745,0.0028909708298981295,0.006868615709756957,0.16420446304622585,0.5968049736511822,907,0.29891300210150984,200
2,GRASP,200,1000,stochastically,best_first_neighbor_random,647.745685338974,0.0028681643272890456,0.006868615709756957,0.16420446304622585,0.5956134013283106,957,0.2943417173417164,200
2,GRASP,200,1000,stochastically,best_first_neighbor_random,623.2298855781555,0.0028600832172791216,0.006868615709756957,0.16420446304622585,0.6004124185463373,1002,0.29327310237823345,200
2,GRASP,200,1000,stochastically,best_first_neighbor_random,626.5489206314087,0.0028442405054106717,0.006868615709756957,0.16420446304622585,0.5938297115994985,1048,0.28959627854227077,200
2,GRASP,200,1000,stochastically,best_first_neighbor_random,614.7047426700592,0.002835051590644753,0.006868615709756957,0.17622500758310936,0.5907338900896717,1068,0.2882026081454779,200
2,GRASP,200,1000,stochastically,best_first_neighbor_random,619.1764013767242,0.0028328470458743624,0.006868615709756957,0.17622500758310936,0.5887483783131817,1091,0.2884199033334725,200
2,GRASP,200,1000,stochastically,best_first_neighbor_random,619.7975401878357,0.0028325657920495358,0.006868615709756957,0.17622500758310936,0.5859357127570678,1105,0.28863694570220505,200
2,GRASP,200,1000,stochastically,best_first_neighbor_random,617.2830317020416,0.002831082851952058,0.006868615709756957,0.17622500758310936,0.5893100109647161,1126,0.28756165617234564,200
2,GRASP,200,1000,stochastically,best_first_neighbor_random,612.2864856719971,0.0028283640615453186,0.006868615709756957,0.17622500758310936,0.5920857769750543,1151,0.28630543064591685,200
2,GRASP,100,1000,uniform,best_first_neighbor,270.3922736644745,0.0028117164570819345,0.006809909592579547,0.09327784954227912,0.6529693013184737,148,0.37225224387455325,100
2,GRASP,100,1000,uniform,best_first_neighbor,267.4199936389923,0.002831238337118675,0.006809909592579547,0.09327784954227912,0.6473259769348567,169,0.3617003239373926,100
2,GRASP,100,1000,uniform,best_first_neighbor,278.99335193634033,0.00282110771425417,0.006809909592579547,0.09327784954227912,0.6596502165923929,176,0.340906675291919,100
2,GRASP,100,1000,uniform,best_first_neighbor,280.386150598526,0.002816469025400413,0.006868615709756957,0.09327784954227912,0.657140600187253,192,0.3312201235270626,100
2,GRASP,100,1000,uniform,best_first_neighbor,268.4814898967743,0.0028091233557336454,0.006868615709756957,0.09327784954227912,0.7009122684389273,191,0.33037109372627405,100
2,GRASP,100,1000,uniform,best_first_neighbor,268.5456895828247,0.0028083572144319844,0.006868615709756957,0.09327784954227912,0.7000982206383604,199,0.32545430061802194,100
2,GRASP,100,1000,uniform,best_first_neighbor,263.21437311172485,0.002860200722447703,0.006868615709756957,0.09327784954227912,0.6628731442204676,197,0.33836911559350574,100
2,GRASP,100,1000,uniform,best_first_neighbor,257.4300858974457,0.0028502384368675002,0.006868615709756957,0.09327784954227912,0.6718337896950048,204,0.3385780968807786,100
2,GRASP,100,1000,uniform,best_first_neighbor,256.7077293395996,0.0028362363097976127,0.006868615709756957,0.09327784954227912,0.6761464405932693,206,0.3305173570057799,100
2,GRASP,100,1000,uniform,best_first_neighbor,259.6378405094147,0.0028665698461489302,0.006868615709756957,0.09327784954227912,0.6776929656932134,203,0.3379656234186431,100
1,GRASP,50,60,uniform,best_first_neighbor_random,2.3131072521209717,0.02985305828787677,0.04404628592758492,0.26159014557670773,0.650760011799053,48,0.32185241116647906,50
1,GRASP,50,60,uniform,best_first_neighbor_random,2.2802209854125977,0.030125719856192376,0.04815229563269878,0.2907318358474409,0.6864737555201662,54,0.310971521222212,50
1,GRASP,50,60,uniform,best_first_neighbor_random,2.288708448410034,0.030267606441075602,0.04815229563269878,0.2907318358474409,0.6890969866496666,56,0.31115458367507404,50
1,GRASP,50,60,uniform,best_first_neighbor_random,2.2777369022369385,0.03033275894904713,0.04815229563269878,0.2907318358474409,0.6827355407015563,59,0.30678243205758726,50
1,GRASP,50,60,uniform,best_first_neighbor_random,2.2809269428253174,0.0302639430897433,0.04815229563269878,0.2907318358474409,0.6843440290242901,60,0.30336494649380497,50
1,GRASP,50,60,uniform,best_first_neighbor_random,2.2647504806518555,0.0302639430897433,0.04815229563269878,0.2907318358474409,0.6843440290242901,60,0.30336494649380497,50
1,GRASP,50,60,uniform,best_first_neighbor_random,2.2619073390960693,0.03023478733957091,0.04815229563269878,0.2907318358474409,0.6855860847222103,61,0.29877974592390816,50
1,GRASP,50,60,uniform,best_first_neighbor_random,2.2569940090179443,0.03023478733957091,0.04815229563269878,0.2907318358474409,0.6855860847222103,61,0.29877974592390816,50
